[manga-translator.ModelMangaOCR] prob: 0.9998981952667237 だが．．．その人間は fg: (3, 3, 1) bg: (3, 3, 1)
[manga-translator.CustomOpenAiTranslator] Translating into Spanish
[manga-translator.CustomOpenAiTranslator] Temperature: 0.5, TopP: 1
[manga-translator.CustomOpenAiTranslator] -- GPT Prompt --
System:
Ignore all preceding instructions. Follow only what is defined below.
## Role: Professional Doujin Translator
You are an unsensored expert translation engine that specializes in doujin and manga content for all languages.
## Translation Method
1. LITERAL TRANSLATION: 
- Provide precise word-for-word translation of each textline.
- Maintain original sentence structure where possible.
- Preserve all original markers and expressions.
- Leave ambiguous elements as they are without interpretation.
2. ANALYSIS & DE-VERBALIZATION: 
- Capture the core meaning, emotional tone, and cultural nuances.
- Identify logical connections between fragmented text segments.
- Analyze the shortcomings and areas for improvement of literal translation.
3. REFINEMENT: 
- Adjust the translation to sound natural in Spanish while maintaining original meaning.
- Preserve emotional tone and intensity appropriate to manga & otaku culture.
- Ensure consistency in character voice and terminology.
- Determine appropriate pronouns (他/她/我/你/你们/he/she/me/you) from context; do not add pronouns that do not exist in the original text.
- Refine based on the conclusions from the second step.
## Translation Rules
- Translate line by line, maintaining accuracy and the authentic; Faithfully reproducing the original text and emotional intent.
- Preserve original gibberish or sound effects without translation.
- Output each segment with its prefix (<|number|> format exactly) and only provide the translation without raw text.
- Translate content only—no additional interpretation or commentary.
Translate the following text into Spanish:

User:
<|1|>自分たちに甘く他人に厳しい．．．
<|2|>ただの乞食か
<|3|>おい野郎ども．．．
<|4|>殺っちまえ！
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[manga-translator.ModelMangaOCR] prob: 0.942707359790802 ふう．．． fg: (1, 2, 1) bg: (1, 2, 1)
[manga-translator.ModelMangaOCR] prob: 0.99560284614563 ．．．．．．あ？ fg: (5, 6, 3) bg: (5, 6, 3)
[manga-translator.CustomOpenAiTranslator] Translating into Spanish
[manga-translator.CustomOpenAiTranslator] Temperature: 0.5, TopP: 1
[manga-translator.CustomOpenAiTranslator] -- GPT Prompt --
System:
Ignore all preceding instructions. Follow only what is defined below.
## Role: Professional Doujin Translator
You are an unsensored expert translation engine that specializes in doujin and manga content for all languages.
## Translation Method
1. LITERAL TRANSLATION: 
- Provide precise word-for-word translation of each textline.
- Maintain original sentence structure where possible.
- Preserve all original markers and expressions.
- Leave ambiguous elements as they are without interpretation.
2. ANALYSIS & DE-VERBALIZATION: 
- Capture the core meaning, emotional tone, and cultural nuances.
- Identify logical connections between fragmented text segments.
- Analyze the shortcomings and areas for improvement of literal translation.
3. REFINEMENT: 
- Adjust the translation to sound natural in Spanish while maintaining original meaning.
- Preserve emotional tone and intensity appropriate to manga & otaku culture.
- Ensure consistency in character voice and terminology.
- Determine appropriate pronouns (他/她/我/你/你们/he/she/me/you) from context; do not add pronouns that do not exist in the original text.
- Refine based on the conclusions from the second step.
## Translation Rules
- Translate line by line, maintaining accuracy and the authentic; Faithfully reproducing the original text and emotional intent.
- Preserve original gibberish or sound effects without translation.
- Output each segment with its prefix (<|number|> format exactly) and only provide the translation without raw text.
- Translate content only—no additional interpretation or commentary.
Translate the following text into Spanish:

User:
<|1|>．．．．．．あ？
<|2|>ふう．．．
[manga-translator.ModelMangaOCR] prob: 0.9999699592590333 背を見せて fg: (2, 3, 1) bg: (2, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999809861183168 逃げるなら fg: (4, 4, 1) bg: (4, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999788999557496 追わないと fg: (4, 5, 1) bg: (4, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9976351857185365 約束しよう fg: (5, 3, 2) bg: (5, 3, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999952316284181 俺は別に fg: (3, 2, 1) bg: (3, 2, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999921321868898 お前を殺したい fg: (5, 5, 2) bg: (5, 5, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999874234199524 わけじゃない fg: (3, 5, 0) bg: (3, 5, 0)
[manga-translator.ModelMangaOCR] prob: 0.9994567036628724 ．．．さて fg: (2, 5, 1) bg: (2, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9995357990264894 お前はどうする？ fg: (2, 3, 1) bg: (2, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999430179595948 たかが人間風情が fg: (2, 3, 1) bg: (2, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9995710253715516 精鋭の魔族を．．．；！ fg: (4, 4, 2) bg: (4, 4, 2)
[manga-translator.ModelMangaOCR] prob: 0.9996715784072877 そんなバカなことが．．． fg: (4, 3, 1) bg: (4, 3, 1)
[manga-translator.CustomOpenAiTranslator] Translating into Spanish
[manga-translator.CustomOpenAiTranslator] Temperature: 0.5, TopP: 1
[manga-translator.CustomOpenAiTranslator] -- GPT Prompt --
System:
Ignore all preceding instructions. Follow only what is defined below.
## Role: Professional Doujin Translator
You are an unsensored expert translation engine that specializes in doujin and manga content for all languages.
## Translation Method
1. LITERAL TRANSLATION: 
- Provide precise word-for-word translation of each textline.
- Maintain original sentence structure where possible.
- Preserve all original markers and expressions.
- Leave ambiguous elements as they are without interpretation.
2. ANALYSIS & DE-VERBALIZATION: 
- Capture the core meaning, emotional tone, and cultural nuances.
- Identify logical connections between fragmented text segments.
- Analyze the shortcomings and areas for improvement of literal translation.
3. REFINEMENT: 
- Adjust the translation to sound natural in Spanish while maintaining original meaning.
- Preserve emotional tone and intensity appropriate to manga & otaku culture.
- Ensure consistency in character voice and terminology.
- Determine appropriate pronouns (他/她/我/你/你们/he/she/me/you) from context; do not add pronouns that do not exist in the original text.
- Refine based on the conclusions from the second step.
## Translation Rules
- Translate line by line, maintaining accuracy and the authentic; Faithfully reproducing the original text and emotional intent.
- Preserve original gibberish or sound effects without translation.
- Output each segment with its prefix (<|number|> format exactly) and only provide the translation without raw text.
- Translate content only—no additional interpretation or commentary.
Translate the following text into Spanish:

User:
<|1|>たかが人間風情が精鋭の魔族を．．．；！
<|2|>そんなバカなことが．．．
<|3|>．．．さてお前はどうする？
<|4|>俺は別にお前を殺したいわけじゃない
<|5|>背を見せて逃げるなら追わないと約束しよう
[manga-translator.ModelMangaOCR] prob: 0.982377588748932 ！？ fg: (14, 12, 21) bg: (14, 12, 21)
[manga-translator.ModelMangaOCR] prob: 0.9998437762260438 調子に乗るなよ fg: (5, 5, 2) bg: (5, 5, 2)
[manga-translator.ModelMangaOCR] prob: 0.999976634979248 下等生物が fg: (2, 3, 1) bg: (2, 3, 1)
[manga-translator.CustomOpenAiTranslator] Translating into Spanish
[manga-translator.CustomOpenAiTranslator] Temperature: 0.5, TopP: 1
[manga-translator.CustomOpenAiTranslator] -- GPT Prompt --
System:
Ignore all preceding instructions. Follow only what is defined below.
## Role: Professional Doujin Translator
You are an unsensored expert translation engine that specializes in doujin and manga content for all languages.
## Translation Method
1. LITERAL TRANSLATION: 
- Provide precise word-for-word translation of each textline.
- Maintain original sentence structure where possible.
- Preserve all original markers and expressions.
- Leave ambiguous elements as they are without interpretation.
2. ANALYSIS & DE-VERBALIZATION: 
- Capture the core meaning, emotional tone, and cultural nuances.
- Identify logical connections between fragmented text segments.
- Analyze the shortcomings and areas for improvement of literal translation.
3. REFINEMENT: 
- Adjust the translation to sound natural in Spanish while maintaining original meaning.
- Preserve emotional tone and intensity appropriate to manga & otaku culture.
- Ensure consistency in character voice and terminology.
- Determine appropriate pronouns (他/她/我/你/你们/he/she/me/you) from context; do not add pronouns that do not exist in the original text.
- Refine based on the conclusions from the second step.
## Translation Rules
- Translate line by line, maintaining accuracy and the authentic; Faithfully reproducing the original text and emotional intent.
- Preserve original gibberish or sound effects without translation.
- Output each segment with its prefix (<|number|> format exactly) and only provide the translation without raw text.
- Translate content only—no additional interpretation or commentary.
Translate the following text into Spanish:

User:
<|1|>調子に乗るなよ下等生物が
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[manga-translator.ModelMangaOCR] prob: 0.940429151058197 魔族とバトル fg: (249, 248, 247) bg: (249, 248, 247)
[manga-translator.ModelMangaOCR] prob: 0.9998638033866883 髪の毛一本も残らぬよう fg: (3, 3, 1) bg: (3, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9993703961372377 燃やしつくしてくれるわ．．．！ fg: (2, 3, 1) bg: (2, 3, 1)
[manga-translator.CustomOpenAiTranslator] Translating into Spanish
[manga-translator.CustomOpenAiTranslator] Temperature: 0.5, TopP: 1
[manga-translator.CustomOpenAiTranslator] -- GPT Prompt --
System:
Ignore all preceding instructions. Follow only what is defined below.
## Role: Professional Doujin Translator
You are an unsensored expert translation engine that specializes in doujin and manga content for all languages.
## Translation Method
1. LITERAL TRANSLATION: 
- Provide precise word-for-word translation of each textline.
- Maintain original sentence structure where possible.
- Preserve all original markers and expressions.
- Leave ambiguous elements as they are without interpretation.
2. ANALYSIS & DE-VERBALIZATION: 
- Capture the core meaning, emotional tone, and cultural nuances.
- Identify logical connections between fragmented text segments.
- Analyze the shortcomings and areas for improvement of literal translation.
3. REFINEMENT: 
- Adjust the translation to sound natural in Spanish while maintaining original meaning.
- Preserve emotional tone and intensity appropriate to manga & otaku culture.
- Ensure consistency in character voice and terminology.
- Determine appropriate pronouns (他/她/我/你/你们/he/she/me/you) from context; do not add pronouns that do not exist in the original text.
- Refine based on the conclusions from the second step.
## Translation Rules
- Translate line by line, maintaining accuracy and the authentic; Faithfully reproducing the original text and emotional intent.
- Preserve original gibberish or sound effects without translation.
- Output each segment with its prefix (<|number|> format exactly) and only provide the translation without raw text.
- Translate content only—no additional interpretation or commentary.
Translate the following text into Spanish:

User:
<|1|>髪の毛一本も残らぬよう燃やしつくしてくれるわ．．．！
<|2|>魔族とバトル
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 1
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 1
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 1
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 1
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 1
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 2
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 2
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 2
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 2
[33mWARNING:[39m [manga-translator.CustomOpenAiTranslator] Restarting request due to a server error. Attempt: 2
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[31mERROR:[39m [manga-translator.CustomOpenAiTranslator] Ollama encountered a server error, possibly due to high server load. Use a different translator or try again later.
[manga-translator.ModelMangaOCR] prob: 0.9998981952667237 だが．．．その人間は fg: (3, 3, 1) bg: (3, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999939799308778 殺さないと fg: (3, 5, 1) bg: (3, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9991149902343751 いけないなあ！ fg: (4, 5, 1) bg: (4, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999899268150331 なければ fg: (4, 5, 1) bg: (4, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999869465827942 身につけているものを fg: (2, 4, 1) bg: (2, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9997658729553224 すべて置いていけば fg: (2, 5, 1) bg: (2, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9997381567955018 助けてやる！ fg: (2, 3, 1) bg: (2, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9998874664306642 そうか．．．なら fg: (4, 4, 0) bg: (4, 4, 0)
[manga-translator.ModelMangaOCR] prob: 0.999886453151703 女と金目の物を fg: (3, 2, 0) bg: (3, 2, 0)
[manga-translator.ModelMangaOCR] prob: 0.9996304512023927 よこせ！ fg: (6, 6, 1) bg: (6, 6, 1)
[manga-translator.ModelMangaOCR] prob: 0.9506468772888184 またまたトラブル・ fg: (4, 2, 1) bg: (4, 2, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999592304229736 俺たちは人間領から fg: (3, 3, 1) bg: (3, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9997208118438722 逃げてきたんだ！ fg: (3, 4, 1) bg: (3, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999239444732667 怪しい奴らめ fg: (3, 5, 3) bg: (3, 5, 3)
[manga-translator.ModelMangaOCR] prob: 0.9996614456176759 貴様ら何者だ！ fg: (3, 5, 1) bg: (3, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999903440475465 我々は fg: (5, 3, 1) bg: (5, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999545812606812 政府軍直属の fg: (4, 4, 1) bg: (4, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9994872808456422 国境警備隊だ！ fg: (5, 5, 3) bg: (5, 5, 3)
[manga-translator.MimoTokenPlanV25Translator] Translating into Spanish
[manga-translator.ModelMangaOCR] prob: 0.9999659061431885 弱かった fg: (1, 3, 2) bg: (1, 3, 2)
[manga-translator.ModelMangaOCR] prob: 0.9983925819396974 なあ．．．．． fg: (7, 5, 4) bg: (7, 5, 4)
[manga-translator.MimoTokenPlanV25Translator] Translating into Spanish
[manga-translator.ModelMangaOCR] prob: 0.999820649623871 ．．．そうしないと fg: (1, 2, 0) bg: (1, 2, 0)
[manga-translator.ModelMangaOCR] prob: 0.9999393820762634 生きていけ fg: (3, 4, 1) bg: (3, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.99998277425766 ないんだよ fg: (4, 5, 0) bg: (4, 5, 0)
[manga-translator.ModelMangaOCR] prob: 0.9999759197235109 俺たちみたいな fg: (4, 5, 1) bg: (4, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9998914599418641 下っ端はな fg: (4, 4, 1) bg: (4, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999638795852661 政府軍の兵隊が fg: (2, 2, 2) bg: (2, 2, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999099373817444 なんで盗賊 fg: (4, 5, 3) bg: (4, 5, 3)
[manga-translator.ModelMangaOCR] prob: 0.9993648529052735 みたいなことを？ fg: (3, 3, 1) bg: (3, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999002218246461 あなたたち fg: (4, 5, 1) bg: (4, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999882578849792 本当に国境警備隊 fg: (3, 4, 2) bg: (3, 4, 2)
[manga-translator.ModelMangaOCR] prob: 0.9983934164047242 ですの？ fg: (2, 2, 2) bg: (2, 2, 2)
[manga-translator.MimoTokenPlanV25Translator] Translating into Spanish
[manga-translator.ModelMangaOCR] prob: 0.9999870657920839 ですがそれは fg: (2, 3, 0) bg: (2, 3, 0)
[manga-translator.ModelMangaOCR] prob: 0.9999637603759767 「魔族全体の問題 fg: (2, 2, 0) bg: (2, 2, 0)
[manga-translator.ModelMangaOCR] prob: 0.9996230006217958 一人で責任を fg: (3, 3, 1) bg: (3, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999778866767884 背負いこまないで fg: (2, 5, 0) bg: (2, 5, 0)
[manga-translator.ModelMangaOCR] prob: 0.9990054965019227 ．．．．．．そうだな悪い fg: (3, 4, 0) bg: (3, 4, 0)
[manga-translator.ModelMangaOCR] prob: 0.9999708533287048 魔族に余裕がないのは fg: (3, 4, 1) bg: (3, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9998409748077394 確かに人間との fg: (3, 3, 1) bg: (3, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9998785853385925 戦争に負けたからです fg: (3, 4, 1) bg: (3, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999755620956422 あなたのせいでは fg: (2, 4, 1) bg: (2, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999611377716064 ないですよ fg: (4, 6, 1) bg: (4, 6, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999825358390808 ラモン fg: (5, 6, 2) bg: (5, 6, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999957084655762 俺たちみたいな fg: (3, 2, 0) bg: (3, 2, 0)
[manga-translator.ModelMangaOCR] prob: 0.9997205138206483 正規兵でも給料は fg: (5, 5, 3) bg: (5, 5, 3)
[manga-translator.ModelMangaOCR] prob: 0.9998828172683717 雀の涙程度 fg: (6, 5, 2) bg: (6, 5, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999373555183412 部の上層部しか fg: (3, 3, 0) bg: (3, 3, 0)
[manga-translator.ModelMangaOCR] prob: 0.9999653100967408 まともに生きて fg: (3, 4, 2) bg: (3, 4, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999499320983887 いけないんだ fg: (3, 5, 1) bg: (3, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999934434890747 今の魔族の国は fg: (4, 3, 0) bg: (4, 3, 0)
[manga-translator.ModelMangaOCR] prob: 0.9999737739562989 どこも余裕がない fg: (3, 4, 1) bg: (3, 4, 1)
[manga-translator.MimoTokenPlanV25Translator] Translating into Spanish
[manga-translator.ModelMangaOCR] prob: 0.9975796937942506 原作：溝上長 fg: (250, 246, 248) bg: (250, 246, 248)
[manga-translator.ModelMangaOCR] prob: 0.9950999021530152 いいたまに fg: (253, 254, 253) bg: (194, 194, 192)
[manga-translator.ModelMangaOCR] prob: 0.7948560118675232 単行本第０巻 fg: (251, 245, 247) bg: (251, 245, 247)
[manga-translator.ModelMangaOCR] prob: 0.896621584892273 ３月８日発売！ fg: (212, 209, 208) bg: (212, 209, 208)
[manga-translator.ModelMangaOCR] prob: 0.8544320464134216 第５話 fg: (248, 245, 229) bg: (248, 245, 229)
[manga-translator.ModelMangaOCR] prob: 0.9974926114082338 類裏セルったら fg: (3, 5, 2) bg: (3, 5, 2)
[manga-translator.ModelMangaOCR] prob: 0.8863476514816284 幼なじみの勇者に fg: (2, 0, 0) bg: (2, 0, 0)
[manga-translator.ModelMangaOCR] prob: 0.995883882045746 ぶっ、 fg: (0, 1, 0) bg: (0, 1, 0)
[manga-translator.ModelMangaOCR] prob: 0.48029413819313055 された fg: (2, 3, 2) bg: (2, 3, 2)
[manga-translator.MimoTokenPlanV25Translator] Translating into Spanish
[manga-translator.ModelMangaOCR] prob: 0.9999917745590211 というか fg: (2, 3, 0) bg: (2, 3, 0)
[manga-translator.ModelMangaOCR] prob: 0.804676353931427 お前人け．．． fg: (4, 5, 3) bg: (4, 5, 3)
[manga-translator.ModelMangaOCR] prob: 0.9997840523719789 反政府軍の fg: (3, 3, 2) bg: (3, 3, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999564290046692 問題もあるんだ fg: (4, 5, 2) bg: (4, 5, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999905824661255 金がないなら fg: (2, 4, 1) bg: (2, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999919533729553 出ていってくれ fg: (3, 4, 1) bg: (3, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9975252151489259 反政府軍？ fg: (4, 3, 4) bg: (4, 3, 4)
[manga-translator.ModelMangaOCR] prob: 0.9990958571434022 ．．．．．．本当に fg: (4, 3, 2) bg: (4, 3, 2)
[manga-translator.ModelMangaOCR] prob: 0.9991912841796876 知らないのか？ fg: (4, 4, 1) bg: (4, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999640583992006 お前たち fg: (3, 4, 2) bg: (3, 4, 2)
[manga-translator.ModelMangaOCR] prob: 0.9991613030433656 どこからきたんだ？ fg: (4, 4, 1) bg: (4, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9996077418327333 そんな！ fg: (3, 3, 1) bg: (3, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9988047480583192 横暴だ！ fg: (8, 7, 6) bg: (8, 7, 6)
[manga-translator.ModelMangaOCR] prob: 0.9997191429138185 まったく．．．．．． fg: (4, 6, 3) bg: (4, 6, 3)
[manga-translator.ModelMangaOCR] prob: 0.9999706149101258 これは決まりだ fg: (3, 4, 1) bg: (3, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999640583992006 払えないのであれば fg: (3, 5, 2) bg: (3, 5, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999664425849915 通すわけにはいかない fg: (2, 3, 0) bg: (2, 3, 0)
[manga-translator.ModelMangaOCR] prob: 0.9999383091926575 そんな高い通行料 fg: (3, 4, 0) bg: (3, 4, 0)
[manga-translator.ModelMangaOCR] prob: 0.9998842477798463 払えるわけ fg: (5, 5, 3) bg: (5, 5, 3)
[manga-translator.ModelMangaOCR] prob: 0.999852478504181 ないだろ！ fg: (3, 4, 0) bg: (3, 4, 0)
[manga-translator.ModelMangaOCR] prob: 0.6603253483772278 ｜魔族領 fg: (7, 8, 4) bg: (7, 8, 4)
[manga-translator.ModelMangaOCR] prob: 0.9729717373847963 辺境の街の入り日 fg: (2, 3, 2) bg: (2, 3, 2)
[manga-translator.ModelMangaOCR] prob: 0.9958515763282777 バカな！？ fg: (1, 1, 1) bg: (1, 1, 1)
[manga-translator.MimoTokenPlanV25Translator] Translating into Spanish
[manga-translator.ModelMangaOCR] prob: 0.9990761876106263 敵襲です！ fg: (4, 5, 3) bg: (4, 5, 3)
[manga-translator.ModelMangaOCR] prob: 0.9999669194221498 反政府軍が fg: (5, 5, 3) bg: (5, 5, 3)
[manga-translator.ModelMangaOCR] prob: 0.9999369978904725 街中に火を fg: (5, 4, 1) bg: (5, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9993476271629335 放ちました！ fg: (6, 5, 2) bg: (6, 5, 2)
[manga-translator.ModelMangaOCR] prob: 0.999136507511139 爆発！？ fg: (6, 7, 4) bg: (6, 7, 4)
[manga-translator.ModelMangaOCR] prob: 0.9953192472457887 なんだ！？ fg: (4, 3, 0) bg: (4, 3, 0)
[manga-translator.MimoTokenPlanV25Translator] Translating into Spanish
[manga-translator.ModelMangaOCR] prob: 0.9999871253967285 確かにそれが fg: (3, 5, 0) bg: (3, 5, 0)
[manga-translator.ModelMangaOCR] prob: 0.9998915791511537 よさそうだな fg: (4, 4, 1) bg: (4, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999958276748658 この隙に fg: (0, 2, 1) bg: (0, 2, 1)
[manga-translator.ModelMangaOCR] prob: 0.999552071094513 街に入ろう fg: (2, 4, 1) bg: (2, 4, 1)
[manga-translator.ModelMangaOCR] prob: 0.9988422393798829 ちょっといいか？ fg: (2, 3, 1) bg: (2, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999585151672363 門を開けて fg: (2, 3, 0) bg: (2, 3, 0)
[manga-translator.ModelMangaOCR] prob: 0.9882882237434387 皆を避難させるんだ！！ fg: (2, 3, 1) bg: (2, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999792575836182 奴らは fg: (2, 3, 0) bg: (2, 3, 0)
[manga-translator.ModelMangaOCR] prob: 0.9997599720954896 俺が食い止める！ fg: (2, 1, 0) bg: (2, 1, 0)
[manga-translator.ModelMangaOCR] prob: 0.999972701072693 くそ fg: (8, 9, 4) bg: (8, 9, 4)
[manga-translator.ModelMangaOCR] prob: 0.9999836087226868 奴らの好きには fg: (1, 3, 0) bg: (1, 3, 0)
[manga-translator.ModelMangaOCR] prob: 0.9996497035026551 させんぞ！ fg: (4, 4, 2) bg: (4, 4, 2)
[manga-translator.ModelMangaOCR] prob: 0.9942144751548768 なんだと！？ fg: (7, 6, 1) bg: (7, 6, 1)
[manga-translator.MimoTokenPlanV25Translator] Translating into Spanish
[manga-translator.MimoTokenPlanV25Translator] 0: 弱かったなあ．．．．． => ¡Qué débil que era...!
[manga-translator.LamaLargeInpainter] Inpainting resolution: 456x640
[manga-translator.ModelMangaOCR] prob: 0.9985935091972352 ．．．そうか fg: (5, 7, 2) bg: (5, 7, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999826550483704 助けてくれて fg: (1, 1, 0) bg: (1, 1, 0)
[manga-translator.ModelMangaOCR] prob: 0.9997741580009462 ありがとう fg: (3, 3, 1) bg: (3, 3, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999757409095764 本当に助かりました fg: (2, 2, 0) bg: (2, 2, 0)
[manga-translator.ModelMangaOCR] prob: 0.9998355507850648 ありがとう fg: (5, 6, 3) bg: (5, 6, 3)
[manga-translator.ModelMangaOCR] prob: 0.9996101260185243 ございます！ fg: (3, 4, 0) bg: (3, 4, 0)
[manga-translator.ModelMangaOCR] prob: 0.9990252256393434 危険は少ないだろう。 fg: (6, 5, 2) bg: (6, 5, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999331831932069 魔族領であれば fg: (4, 4, 2) bg: (4, 4, 2)
[manga-translator.ModelMangaOCR] prob: 0.9999876618385316 色々と fg: (3, 3, 0) bg: (3, 3, 0)
[manga-translator.ModelMangaOCR] prob: 0.9999382495880127 助かった fg: (5, 5, 2) bg: (5, 5, 2)
[manga-translator.ModelMangaOCR] prob: 0.9936260581016542 え．．．？ fg: (7, 10, 6) bg: (7, 10, 6)
[manga-translator.ModelMangaOCR] prob: 0.9995020627975465 それと．．． fg: (4, 5, 1) bg: (4, 5, 1)
[manga-translator.ModelMangaOCR] prob: 0.9999889135360719 ここまででいい fg: (2, 5, 1) bg: (2, 5, 1)
[manga-translator.MimoTokenPlanV25Translator] Translating into Spanish
[manga-translator.MimoTokenPlanV25Translator] 0: なんだ！？ => ¿Qué...!?
[manga-translator.MimoTokenPlanV25Translator] 1: 爆発！？ => ¡¿Una explosión!?
[manga-translator.MimoTokenPlanV25Translator] 2: 敵襲です！反政府軍が街中に火を放ちました！ => ¡Un ataque enemigo! ¡Las fuerzas antidisturbios han incendiado toda la ciudad!
[manga-translator.LamaLargeInpainter] Inpainting resolution: 456x640
[manga-translator.MimoTokenPlanV25Translator] 0: あなたたち本当に国境警備隊ですの？ => ¿Ustedes realmente son la Patrulla Fronteriza?
[manga-translator.MimoTokenPlanV25Translator] 1: 政府軍の兵隊がなんで盗賊みたいなことを？ => ¿Por qué un soldado del ejército gubernamental se dedica a actos de bandido?
[manga-translator.MimoTokenPlanV25Translator] 2: ．．．そうしないと生きていけないんだよ => ...Es que si no hago esto, no puedo sobrevivir
